LV1,LV2,LV3,LV4,Dept,PrevYearPerf,CurrYearGoal,PrevMonthGoalCum,PrevMonthPerfCum,PrevMonthRate,CurrMonthGoal,CurrMonthEst,CurrMonthRate,CurrMonthForecastCum,CurrMonthForecastRate
수익,결제수수료,신용카드,가맹점수수료,영업1팀,5000,5500,2400,2500,104.2,450,460,102.2,2960,103.8
수익,결제수수료,신용카드,할부수수료,영업1팀,1200,1300,600,610,101.7,110,115,104.5,725,102.1
수익,결제수수료,체크카드,가맹점수수료,영업2팀,2500,2700,1200,1250,104.2,220,230,104.5,1480,104.2
수익,결제수수료,체크카드,후불교통,영업2팀,300,320,150,155,103.3,25,26,104.0,181,103.4
수익,결제수수료,법인카드,공용카드,법인영업팀,1500,1600,700,710,101.4,130,135,103.8,845,101.8
수익,결제수수료,간편결제,앱카드,디지털사업팀,800,1200,500,550,110.0,100,110,110.0,660,110.0
수익,금융수익,카드론,이자수익,금융사업팀,3500,3800,1800,1850,102.8,310,320,103.2,2170,102.9
수익,금융수익,현금서비스,취급수수료,금융사업팀,1200,1100,500,480,96.0,90,85,94.4,565,95.8
수익,금융수익,리볼빙,이자수익,금융사업팀,900,950,400,410,102.5,80,82,102.5,492,102.5
수익,플랫폼수익,데이터사업,데이터판매,데이터사업팀,400,600,250,280,112.0,50,55,110.0,335,111.7
수익,플랫폼수익,쇼핑몰,중개수수료,커머스팀,200,300,120,110,91.7,25,22,88.0,132,91.0
수익,구독서비스,정기구독,넷플릭스제휴,마케팅팀,50,150,60,70,116.7,15,18,120.0,88,117.3
영업이익,결제이익,신용카드,마진,영업1팀,800,950,400,420,105.0,80,85,106.3,505,105.2
영업이익,결제이익,간편결제,마진,디지털사업팀,150,250,100,110,110.0,20,25,125.0,135,112.5
영업이익,금융이익,카드론,SPREAD,금융사업팀,1500,1700,800,850,106.3,140,150,107.1,1000,106.4
영업이익,금융이익,리볼빙,SPREAD,금융사업팀,300,320,140,145,103.6,28,30,107.1,175,104.2
영업이익,비용,판관비,인건비,인사팀,-4000,-4200,-2000,-2050,97.6,-350,-355,98.6,-2405,97.7
영업이익,비용,판관비,임차료,총무팀,-500,-520,-240,-240,100.0,-42,-42,100.0,-282,100.0
영업이익,비용,마케팅비,포인트적립,마케팅팀,-2500,-2800,-1300,-1350,96.3,-220,-230,95.7,-1580,96.2
영업이익,비용,마케팅비,유치수수료,마케팅팀,-1000,-1100,-500,-520,96.2,-90,-95,94.7,-615,95.9
영업이익,비용,대손비용,대손상각비,리스크팀,-800,-750,-350,-320,109.4,-60,-55,109.1,-375,109.3
